dataset,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,z1,y_state_mean_y_disp,y_velocity_mean_y_disp,y_accel_mean_y_disp,y_state_rms_y_disp,y_velocity_rms_y_disp,y_accel_rms_y_disp,y_state_vertical_strain,y_velocity_vertical_strain,y_accel_vertical_strain,y_state_top_bottom_opening,y_velocity_top_bottom_opening,y_accel_top_bottom_opening,z1_residual_from_z0
dePablo CV2,test,2,79,0.5524475524475524,0.011497386338079044,0.0034385083193314795,0.2737167179584503,0.024498803541064262,-1.5425299352500588e-05,-3.5417724575381726e-07,3.054756234632805e-07,0.003080419497564435,4.1480641812086105e-05,-3.341119736433029e-07,-0.00027603327802189643,-4.780647519714895e-06,1.3097664437574839e-06,-0.00011105216981377453,-1.0296280379407108e-05,3.5953562473878264e-06,-0.03481761996462755
dePablo CV2,test,2,80,0.5594405594405595,0.011266657692825414,0.0034385083193314795,0.28308773040771484,0.047374650835990906,-1.5779476598254405e-05,-4.870162229053676e-08,-3.0260889616329223e-07,0.003121900139376521,4.11465298384428e-05,2.905726432800293e-07,-0.0002808139255416113,-3.470881075957411e-06,-1.309766443757538e-06,-0.00012134845019318163,-6.700924132019281e-06,-4.596702638082206e-06,-0.011233303356218777
dePablo CV2,test,2,81,0.5664335664335665,0.0111408021909358,0.0034385083193314795,0.29228660464286804,0.06970039010047913,-1.5828178220544942e-05,-3.51310518453829e-07,1.8178798200096935e-07,0.003163046669214964,4.143710248172283e-05,-2.0954757928848267e-09,-0.00028428480661756874,-4.780647519714949e-06,6.54883221878769e-07,-0.00012804937432520092,-1.1297626770101488e-05,5.8401928981766105e-06,0.011787891191193431
dePablo CV2,test,2,82,0.5734265734265734,0.010907037370228582,0.0034385083193314795,0.30170851945877075,0.09283362329006195,-1.617948873899877e-05,-1.6952253645285964e-07,-1.80980350705795e-07,0.0032044837716966867,4.143500700592995e-05,-7.138587534427643e-07,-0.0002890654541372837,-4.12576429783618e-06,0.0,-0.0001393470010953024,-5.457433871924877e-06,-5.088630132377148e-06,0.03563344202600931
dePablo CV2,test,2,83,0.5804195804195804,0.01076922078848861,0.0034385083193314795,0.3109259605407715,0.11521368473768234,-1.634901127545163e-05,-3.5050288715865463e-07,1.9347135093994439e-07,0.0032459187787026167,4.072114825248718e-05,7.331836968660355e-07,-0.00029319121843511986,-4.12576429783618e-06,7.203715440666243e-07,-0.00014480443496722728,-1.0546064004302025e-05,5.149369826540351e-06,0.05871036245133168
dePablo CV2,test,2,84,0.5874125874125874,0.01059642554937306,0.0034385083193314795,0.32032299041748047,0.1381700038909912,-1.6699514162610285e-05,-1.5703153621871024e-07,5.696911102859303e-07,0.003286639926955104,4.145433194935322e-05,3.159511834383011e-07,-0.00029731698273295604,-3.4053927537695556e-06,-2.0956263100120175e-06,-0.0001553504989715293,-5.396694177761674e-06,-4.765592166222632e-06,0.08237711789330918
dePablo CV2,test,2,85,0.5944055944055944,0.010516246333567732,0.0034385083193314795,0.3295404314994812,0.16051271557807922,-1.6856545698828995e-05,4.126595740672201e-07,-7.979688234627247e-07,0.003328094258904457,4.177028313279152e-05,-4.828907549381256e-07,-0.0003007223754867256,-5.501019063781573e-06,2.0956263100120717e-06,-0.00016074719314929098,-1.0162286343984306e-05,3.1678646337240934e-06,0.10541668855809917
dePablo CV2,test,2,86,0.6013986013986014,0.010300370061927452,0.0034385083193314795,0.33893024921417236,0.18339142203330994,-1.6443886124761775e-05,-3.853092493955046e-07,-3.313471097499132e-08,0.0033698645420372486,4.1287392377853394e-05,1.855660229921341e-07,-0.0003062233945505072,-3.4053927537695014e-06,-1.4407430881333027e-06,-0.00017090947949327528,-6.994421710260212e-06,-3.7064310163259506e-06,0.12900528604656308
dePablo CV2,test,2,87,0.6083916083916084,0.010201176106468585,0.0034385083193314795,0.3481985330581665,0.2059110552072525,-1.682919537415728e-05,-4.184439603704959e-07,7.853341230656952e-07,0.003411151934415102,4.147295840084553e-05,1.0221265256404877e-07,-0.0003096287873042767,-4.846135841902804e-06,7.203715440666243e-07,-0.0001779039012035355,-1.0700852726586163e-05,4.685702151618898e-06,0.15222562202371528
dePablo CV2,test,2,88,0.6153846153846154,0.009975092866278679,0.0034385083193314795,0.35754573345184326,0.22887182235717773,-1.7247639334527776e-05,3.6689016269519925e-07,-1.6908779798541218e-07,0.0034526248928159475,4.1575171053409576e-05,-1.792795956134796e-08,-0.0003144749231461795,-4.12576429783618e-06,-6.54883221878769e-07,-0.00018860475393012166,-6.015150574967265e-06,-6.2332546804100275e-06,0.17589305824293705
dePablo CV2,test,2,89,0.6223776223776224,0.009857135077241454,0.0034385083193314795,0.3667089343070984,0.2511407136917114,-1.6880749171832576e-05,1.9780236470978707e-07,-5.204274202696979e-07,0.003494200063869357,4.155724309384823e-05,-2.1723099052906036e-07,-0.00031860068744401566,-4.780647519714949e-06,6.54883221878769e-07,-0.00019461990450508893,-1.2248405255377293e-05,4.845234798267484e-06,0.1988547078737988
dePablo CV2,test,2,90,0.6293706293706294,0.009663946001579741,0.0034385083193314795,0.37602317333221436,0.2739790081977844,-1.668294680712279e-05,-3.2262505555991083e-07,9.10713424673304e-08,0.0035357573069632053,4.134001210331917e-05,1.8742866814136505e-07,-0.0003233813349637306,-4.12576429783618e-06,0.0,-0.00020686830976046622,-7.403170457109809e-06,-2.561340807005763e-06,0.22239717949664112
dePablo CV2,test,2,91,0.6363636363636364,0.00956399770369362,0.0034385083193314795,0.38526374101638794,0.2965182662010193,-1.70055718626827e-05,-2.3155371309258044e-07,1.4441320672631264e-07,0.0035770973190665245,4.152744077146053e-05,-1.210719347000122e-08,-0.0003275070992615668,-4.12576429783618e-06,-7.203715440666243e-07,-0.00021427148021757603,-9.964511264115572e-06,2.6544876163825393e-06,0.24563504489996596
dePablo CV2,test,2,92,0.6433566433566433,0.009378183138003301,0.0034385083193314795,0.3945910632610321,0.3193344473838806,-1.723712557577528e-05,-8.71405063662678e-08,3.1157469493336976e-08,0.003618624759837985,4.151533357799053e-05,-1.4202669262886047e-07,-0.00033163286355940297,-4.846135841902804e-06,7.858598662545337e-07,-0.0002242359914816916,-7.310023647733033e-06,-2.9673974495381117e-06,0.26915639231999394
dePablo CV2,test,2,93,0.6503496503496503,0.009254218835057159,0.0034385083193314795,0.40382158756256104,0.34188857674598694,-1.732426608214155e-05,-5.5983036872930825e-08,-5.50675395061262e-07,0.0036601400934159756,4.137330688536167e-05,-1.825392246246338e-07,-0.00033647899940130577,-4.06027597564827e-06,5.893948996908596e-07,-0.00023154601512942463,-1.0277421097271144e-05,4.0363374864682555e-06,0.2924083697801996
dePablo CV2,test,2,94,0.6573426573426573,0.009098618018472258,0.0034385083193314795,0.4131101965904236,0.3646543025970459,-1.738024911901448e-05,-6.066584319341928e-07,5.477941158460453e-07,0.0037015134003013372,4.119076766073704e-05,7.133930921554565e-07,-0.00034053927537695404,-3.470881075957411e-06,-2.0301379878241623e-06,-0.00024182343622669578,-6.241083610802889e-06,-4.740082658827305e-06,0.3158763350634226
dePablo CV2,test,2,95,0.6643356643356644,0.009014525291696432,0.0034385083193314795,0.4223310351371765,0.38715824484825134,-1.7986907550948672e-05,-5.886431608814746e-08,2.3818574845790863e-07,0.0037427041679620743,4.1904160752892494e-05,-5.112960934638977e-07,-0.00034401015645291145,-5.501019063781573e-06,2.0301379878241623e-06,-0.00024806451983749866,-1.0981166269630194e-05,5.014124326407909e-06,0.3390773931481963
dePablo CV2,test,2,96,0.6713286713286714,0.008830740402039934,0.0034385083193314795,0.43159523606300354,0.40983477234840393,-1.804577186703682e-05,1.7932143236976117e-07,-3.474469849606976e-07,0.0037846083287149668,4.1392864659428596e-05,-1.441221684217453e-07,-0.000349511175516693,-3.470881075957411e-06,-5.893948996909138e-07,-0.00025904568610712886,-5.967041943222284e-06,-5.253707058727741e-06,0.36245431477389467
dePablo CV2,test,2,97,0.6783216783216783,0.008745481501224367,0.0034385083193314795,0.44083067774772644,0.4323904514312744,-1.7866450434667058e-05,-1.6812555259093642e-07,-1.2094642443116754e-07,0.0038260011933743954,4.124874249100685e-05,2.8777867555618286e-07,-0.00035298205659265044,-4.060275975648325e-06,-7.858598662544795e-07,-0.00026501272805035114,-1.1220749001950026e-05,4.310684744268656e-06,0.3857082137199341
dePablo CV2,test,2,98,0.6853146853146853,0.008579468633550615,0.0034385083193314795,0.4501745104789734,0.45532816648483276,-1.8034575987257995e-05,-2.8907197702210397e-07,5.849324224982411e-07,0.0038672499358654022,4.1536521166563034e-05,3.310851752758026e-07,-0.00035704233256829876,-4.846135841902804e-06,6.548832218785522e-08,-0.00027623347705230117,-6.91006425768137e-06,-5.576730472967029e-06,0.4093523432400443
dePablo CV2,test,2,99,0.6923076923076923,0.008471440852258507,0.0034385083193314795,0.45927342772483826,0.47748637199401855,-1.83236479642801e-05,2.958604454761371e-07,-7.008293323451653e-07,0.003908786457031965,4.186760634183884e-05,-2.5890767574310303e-07,-0.00036188846841020157,-4.780647519714949e-06,1.309766443757538e-06,-0.00028314354130998254,-1.2486794730648398e-05,5.964568117633462e-06,0.43219844706219357
dePablo CV2,test,2,100,0.6993006993006993,0.008305996800413685,0.0034385083193314795,0.46859750151634216,0.5003983378410339,-1.802778751880396e-05,-4.049688868690282e-07,6.744303391315043e-07,0.003950654063373804,4.1608698666095734e-05,9.546056389808655e-08,-0.0003666691159299165,-3.470881075957411e-06,-1.3097664437574839e-06,-0.00029563033604063094,-6.5222266130149364e-06,-4.455767339095473e-06,0.4558153335561175
dePablo CV2,test,2,101,0.7062937062937062,0.008234490997525386,0.0034385083193314795,0.47769299149513245,0.5226459503173828,-1.843275640567299e-05,2.694614522624761e-07,-5.181445885682479e-07,0.0039922627620399,4.170415922999382e-05,-3.166496753692627e-08,-0.0003701399970058739,-4.780647519714895e-06,1.375254765945339e-06,-0.0003021525626536459,-1.097799395211041e-05,2.950226189568639e-06,0.4787505852364419
dePablo CV2,test,2,102,0.7132867132867133,0.00806430317977534,0.0034385083193314795,0.486983060836792,0.5455350279808044,-1.8163294953410514e-05,-2.4868313630577177e-07,1.6828926163725555e-07,0.004033966921269894,4.1672494262456894e-05,1.3923272490501404e-07,-0.0003749206445255888,-3.4053927537695556e-06,-1.3752547659453933e-06,-0.0003131305566057563,-8.027767762541771e-06,-4.163797711953521e-06,0.5023420127349877
dePablo CV2,test,2,103,0.7202797202797203,0.007975607715158362,0.0034385083193314795,0.4961162507534027,0.5678889155387878,-1.8411978089716285e-05,-8.039387466851622e-08,-1.1656084097921848e-07,0.0040756394155323505,4.181172698736191e-05,1.0803341865539551e-07,-0.0003783260372793584,-4.780647519714949e-06,-6.548832218785522e-08,-0.00032115832436829805,-1.2191565474495292e-05,4.777510184794664e-06,0.5253863896958136
dePablo CV2,test,2,104,0.7272727272727273,0.007795342477106037,0.0034385083193314795,0.5053717494010925,0.5906401872634888,-1.84923719643848e-05,-1.969547156477347e-07,3.006243787240237e-08,0.0041174511425197124,4.1919760406017303e-05,-4.819594323635101e-07,-0.0003831066847990733,-4.846135841902804e-06,7.858598662545337e-07,-0.00033334988984279335,-7.414055289700627e-06,-3.595225280150771e-06,0.5488373976345432
dePablo CV2,test,2,105,0.7342657342657343,0.0077010297113011715,0.0034385083193314795,0.5144871473312378,0.6130162477493286,-1.8689326680032536e-05,-1.6689227777533233e-07,1.1968404578510672e-07,0.00415937090292573,4.143780097365379e-05,2.016313374042511e-07,-0.00038795282064097613,-4.06027597564827e-06,-1.3097664437581886e-07,-0.00034076394513249397,-1.1009280569851398e-05,2.7996429707854986e-06,0.5719026024096101
dePablo CV2,test,2,106,0.7412587412587412,0.0075523096548604654,0.0034385083193314795,0.5238057374954224,0.6359429955482483,-1.885621895780787e-05,-4.720823199022561e-08,-2.3226129997055978e-07,0.0042008087038993835,4.1639432311058044e-05,4.507601261138916e-07,-0.0003920130966166244,-4.191252620024089e-06,-5.893948996908054e-07,-0.00035177322570234537,-8.2096375990659e-06,-4.356028512120247e-06,0.5955338562810577
dePablo CV2,test,2,107,0.7482517482517482,0.007436347982821382,0.0034385083193314795,0.5329585671424866,0.65836501121521,-1.8903427189798094e-05,-2.794695319607854e-07,2.692668203962967e-07,0.004242448136210442,4.2090192437171936e-05,2.8405338525772095e-08,-0.0003962043492366485,-4.780647519714895e-06,6.548832218787148e-07,-0.00035998286330141127,-1.2565666111186147e-05,6.333575583994389e-06,0.6186478461580187
dePablo CV2,test,2,108,0.7552447552447552,0.0072730175041278615,0.0034385083193314795,0.5422142744064331,0.6812623143196106,-1.918289672175888e-05,-1.0202711564488709e-08,3.5300217859912664e-07,0.0042845383286476135,4.211859777569771e-05,1.1175870895385742e-08,-0.0004009849967563634,-4.12576429783618e-06,-7.203715440666243e-07,-0.0003725485294125974,-6.232090527191758e-06,-5.774316377937794e-06,0.6422449012482995
dePablo CV2,test,2,109,0.7622377622377622,0.007230904579737651,0.0034385083193314795,0.5513015985488892,0.7034310698509216,-1.919309943332337e-05,3.4279946703463793e-07,-5.869405867997557e-07,0.004326656926423311,4.2129773646593094e-05,-3.995373845100403e-07,-0.00040511076105419956,-4.846135841902804e-06,7.858598662544795e-07,-0.0003787806199397892,-1.2006406905129552e-05,3.864552127197385e-06,0.6651006786282583
dePablo CV2,test,2,110,0.7692307692307693,0.007057705682408142,0.0034385083193314795,0.5605200529098511,0.7262418866157532,-1.885029996628873e-05,-2.4414111976511776e-07,-2.5807821657508612e-08,0.004368786700069904,4.1730236262083054e-05,9.359791874885559e-08,-0.00040995689689610237,-4.060275975648325e-06,-1.3097664437571044e-07,-0.00039078702684491873,-8.141854777932167e-06,-4.295754479244351e-06,0.6886084309769274
dePablo CV2,test,2,111,0.7762237762237763,0.006960252782402306,0.0034385083193314795,0.5696535110473633,0.7486425042152405,-1.9094441086053848e-05,-2.699489414226264e-07,2.0293555280659348e-07,0.004410516936331987,4.182383418083191e-05,-7.776543498039246e-08,-0.0004140171728717507,-4.191252620024035e-06,1.3097664437571044e-07,-0.0003989288816228509,-1.2437609257176518e-05,4.920409992337227e-06,0.711699558257352
dePablo CV2,test,2,112,0.7832167832167832,0.006825922148890728,0.0034385083193314795,0.5788151025772095,0.7713356614112854,-1.9364390027476475e-05,-6.70133886160329e-08,-2.7475834940560162e-08,0.004452340770512819,4.174606874585152e-05,-3.3993273973464966e-08,-0.0004182084254917747,-4.060275975648325e-06,-6.548832218785522e-08,-0.0004113664908800274,-7.5171992648392916e-06,-4.230736522004008e-06,0.7350853520811567
dePablo CV2,test,2,113,0.7902097902097902,0.0067417123186436475,0.0034385083193314795,0.5880337953567505,0.79398113489151,-1.9431403416092508e-05,-9.448922355659306e-08,-8.965253073256463e-08,0.004494086839258671,4.171207547187805e-05,1.0523945093154907e-07,-0.00042226870146742305,-4.12576429783618e-06,-6.548832218787148e-07,-0.0004188836901448667,-1.17479357868433e-05,4.174187779426575e-06,0.7584277791701919
dePablo CV2,test,2,114,0.7972027972027972,0.006611968655771175,0.0034385083193314795,0.597191333770752,0.8165164589881897,-1.95258926396491e-05,-1.841417542891577e-07,1.898024493129924e-07,0.004535798914730549,4.18173149228096e-05,6.542541086673737e-07,-0.00042639446576525923,-4.780647519714895e-06,5.893948996908596e-07,-0.00043063162593171,-7.573748007416725e-06,-4.9648224376142025e-06,0.7816554334700893
dePablo CV2,test,2,115,0.8041958041958042,0.006540357189707839,0.0034385083193314795,0.6062065362930298,0.8386501669883728,-1.9710034393938258e-05,5.660695023834705e-09,-5.564288585446775e-08,0.0045776162296533585,4.2471569031476974e-05,-1.2596137821674347e-06,-0.0004311751132849741,-4.191252620024035e-06,-5.893948996909138e-07,-0.00043820537393912673,-1.2538570445030928e-05,4.28775092586875e-06,0.8044707107645658
dePablo CV2,test,2,116,0.8111888111888111,0.006382029987180202,0.0034385083193314795,0.6154402494430542,0.8614653944969177,-1.9704373698914424e-05,-4.9982190830633044e-08,-2.7084752218797803e-07,0.0046200877986848354,4.121195524930954e-05,8.591450750827789e-07,-0.00043536636590499816,-4.780647519714949e-06,6.54883221878769e-07,-0.00045074394438415766,-8.250819519162178e-06,-3.1660893000662327e-06,0.8279840274552248
dePablo CV2,test,2,117,0.8181818181818182,0.0062908143058459445,0.0034385083193314795,0.6245555877685547,0.8839678168296814,-1.9754355889745057e-05,-3.2082971301861107e-07,-1.34114088723436e-08,0.004661299753934145,4.207110032439232e-05,3.543682396411896e-07,-0.0004401470134247131,-4.12576429783618e-06,7.203715440666243e-07,-0.00045899476390331984,-1.141690881922841e-05,4.796660505235195e-06,0.8511755895709724
dePablo CV2,test,2,118,0.8251748251748252,0.006187214611872146,0.0034385083193314795,0.6338059306144714,0.9068247675895691,-2.0075185602763668e-05,-3.3424112189095467e-07,5.003785190638155e-07,0.004703370854258537,4.242546856403351e-05,-7.199123501777649e-07,-0.0004442727777225493,-3.4053927537695556e-06,-1.4407430881332485e-06,-0.00047041167272254825,-6.6202483139932156e-06,-6.5845088101923466e-06,0.874731886754846
dePablo CV2,test,2,119,0.8321678321678322,0.006103635013493199,0.0034385083193314795,0.6427884101867676,0.9288668036460876,-2.0409426724654622e-05,1.661373971728608e-07,-2.6286033971700817e-07,0.004745796322822571,4.1705556213855743e-05,5.131587386131287e-07,-0.00044767817047631884,-4.846135841902804e-06,7.203715440666243e-07,-0.00047703192103654146,-1.3204757124185562e-05,4.8639485612511635e-06,0.8974530181781039
dePablo CV2,test,2,120,0.8391608391608392,0.005949574549291664,0.0034385083193314795,0.6519542336463928,0.9516440629959106,-2.024328932748176e-05,-9.672294254414737e-08,2.459000825183466e-07,0.0047875018790364265,4.221871495246887e-05,2.7334317564964294e-07,-0.00045252430631822165,-4.12576429783618e-06,-6.548832218787148e-07,-0.000490236678160727,-8.340808562934399e-06,-5.960988346487284e-06,0.9209232340989587
dePablo CV2,test,2,121,0.8461538461538461,0.005873917845309772,0.0034385083193314795,0.6610269546508789,0.9740002751350403,-2.034001227002591e-05,1.4917713997419924e-07,-4.734538379125297e-07,0.004829720593988895,4.2492058128118515e-05,-4.6938657760620117e-07,-0.00045665007061605783,-4.780647519714895e-06,7.2037154406657e-07,-0.0004985774867236614,-1.4301796909421682e-05,6.382178980857134e-06,0.9439653640571355
