dataset,latent_dim,hidden_size,epoch,train_mse_norm,val_mse_norm,sweep_latent_dim,sweep_train_count,sweep_train_frames
CV3 | nets=2 | frames=5,3,128,7,0.4350730627775192,1705.806770272851,3,2,5
CV3 | nets=2 | frames=5,3,128,8,0.3102421462535858,3192.050748696029,3,2,5
CV3 | nets=2 | frames=5,3,128,9,0.3262294083833694,2883.347653303921,3,2,5
CV3 | nets=2 | frames=5,3,128,10,0.2406283989548683,1559.758956232488,3,2,5
CV3 | nets=2 | frames=5,3,128,11,0.3202097415924072,1061.9464934728146,3,2,5
CV3 | nets=2 | frames=5,3,128,12,0.214173637330532,912.8168086634874,3,2,5
CV3 | nets=2 | frames=5,3,128,13,0.2001063674688339,853.2931681877375,3,2,5
CV3 | nets=2 | frames=5,3,128,14,0.1886146813631057,645.9744635481834,3,2,5
CV3 | nets=2 | frames=5,3,128,15,0.147803271189332,502.3311234705448,3,2,5
CV3 | nets=2 | frames=5,3,128,16,0.2501673847436905,480.5345112320185,3,2,5
CV3 | nets=2 | frames=5,3,128,17,0.1273912079632282,483.7812712727785,3,2,5
CV3 | nets=2 | frames=5,3,128,18,0.1153331510722637,488.1387257120013,3,2,5
CV3 | nets=2 | frames=5,3,128,19,0.1363108232617378,493.3938285505772,3,2,5
CV3 | nets=2 | frames=10,3,128,1,0.918806254863739,96.25845552283523,3,2,10
CV3 | nets=2 | frames=10,3,128,2,0.7566266357898712,95.26742331016064,3,2,10
CV3 | nets=2 | frames=10,3,128,3,0.6345648566881815,91.06873719343542,3,2,10
CV3 | nets=2 | frames=10,3,128,4,0.4984675844510396,85.92564441537857,3,2,10
CV3 | nets=2 | frames=10,3,128,5,0.4277710715929667,83.90561115652322,3,2,10
CV3 | nets=2 | frames=10,3,128,6,0.4265397290388743,81.60401370605827,3,2,10
CV3 | nets=2 | frames=10,3,128,7,0.3855758011341095,82.46493789479136,3,2,10
CV3 | nets=2 | frames=10,3,128,8,0.3123462398846944,78.87372386154533,3,2,10
CV3 | nets=2 | frames=10,3,128,9,0.3421458005905151,81.92585526815057,3,2,10
CV3 | nets=2 | frames=10,3,128,10,0.2939967115720113,82.35996262021362,3,2,10
CV3 | nets=2 | frames=10,3,128,11,0.2070706039667129,80.88672970069945,3,2,10
CV3 | nets=2 | frames=10,3,128,12,0.1864271288116773,82.71329570762813,3,2,10
CV3 | nets=2 | frames=10,3,128,13,0.1828365673621495,85.61208236023784,3,2,10
CV3 | nets=2 | frames=10,3,128,14,0.1657088125745455,87.42457952070237,3,2,10
CV3 | nets=2 | frames=10,3,128,15,0.1557264750202497,87.56512254153192,3,2,10
CV3 | nets=2 | frames=10,3,128,16,0.1690972472230593,89.05689482340216,3,2,10
CV3 | nets=2 | frames=10,3,128,17,0.1556833138068517,84.2166428603679,3,2,10
CV3 | nets=2 | frames=10,3,128,18,0.1469016373157501,87.101795514673,3,2,10
CV3 | nets=2 | frames=10,3,128,19,0.1428576161464055,87.47383575877548,3,2,10
CV3 | nets=2 | frames=10,3,128,20,0.1338102743029594,87.43792778301238,3,2,10
CV3 | nets=2 | frames=10,3,128,21,0.1430366709828376,87.0425700405687,3,2,10
CV3 | nets=2 | frames=10,3,128,22,0.1314008335272471,87.22336415542662,3,2,10
CV3 | nets=2 | frames=10,3,128,23,0.1665243133902549,88.34178995913267,3,2,10
CV3 | nets=2 | frames=25,3,128,1,0.8367069746766772,12.634881211958826,3,2,25
CV3 | nets=2 | frames=25,3,128,2,0.5371256300381252,11.649471719861031,3,2,25
CV3 | nets=2 | frames=25,3,128,3,0.4705739319324493,12.017048367142678,3,2,25
CV3 | nets=2 | frames=25,3,128,4,0.4112347023827689,16.544594755411147,3,2,25
CV3 | nets=2 | frames=25,3,128,5,0.2952537877219064,25.53185239420086,3,2,25
CV3 | nets=2 | frames=25,3,128,6,0.2866195791534015,15.122305097125473,3,2,25
CV3 | nets=2 | frames=25,3,128,7,0.2026696194495473,11.95264749449119,3,2,25
CV3 | nets=2 | frames=25,3,128,8,0.2669757679104805,19.0143517986089,3,2,25
CV3 | nets=2 | frames=25,3,128,9,0.183263643511704,13.879383940048516,3,2,25
CV3 | nets=2 | frames=25,3,128,10,0.1693982428738049,11.838473491348326,3,2,25
CV3 | nets=2 | frames=25,3,128,11,0.1559231526085308,12.289834319226443,3,2,25
CV3 | nets=2 | frames=25,3,128,12,0.1472477444580623,11.377470839947462,3,2,25
CV3 | nets=2 | frames=25,3,128,13,0.1498615645936557,11.334277606397867,3,2,25
CV3 | nets=2 | frames=25,3,128,14,0.1401756810290473,9.442813884161414,3,2,25
CV3 | nets=2 | frames=25,3,128,15,0.1065929170165743,9.28528930194676,3,2,25
CV3 | nets=2 | frames=25,3,128,16,0.0900022312998771,8.500413736261427,3,2,25
CV3 | nets=2 | frames=25,3,128,17,0.0886198080011776,8.450409899905324,3,2,25
CV3 | nets=2 | frames=25,3,128,18,0.0845558728490557,8.455694547355176,3,2,25
CV3 | nets=2 | frames=25,3,128,19,0.0679591143769877,8.567114056751132,3,2,25
CV3 | nets=2 | frames=25,3,128,20,0.0609284261507647,8.517348758377135,3,2,25
CV3 | nets=2 | frames=25,3,128,21,0.0618440828153065,8.719327276904137,3,2,25
CV3 | nets=2 | frames=25,3,128,22,0.0611359184341771,8.492886822586879,3,2,25
CV3 | nets=2 | frames=25,3,128,23,0.0512392760387488,8.550452775605024,3,2,25
CV3 | nets=2 | frames=25,3,128,24,0.0519049742392131,8.402439083468169,3,2,25
CV3 | nets=2 | frames=25,3,128,25,0.049163960984775,8.34690882881172,3,2,25
CV3 | nets=2 | frames=25,3,128,26,0.056678241650973,8.820802568502724,3,2,25
CV3 | nets=2 | frames=25,3,128,27,0.067858907261065,8.39390626147762,3,2,25
CV3 | nets=2 | frames=25,3,128,28,0.0522249517962336,9.334684267416597,3,2,25
CV3 | nets=2 | frames=25,3,128,29,0.0664547660521098,8.526622881643474,3,2,25
CV3 | nets=2 | frames=25,3,128,30,0.0469996833375522,8.453463712904602,3,2,25
CV3 | nets=2 | frames=25,3,128,31,0.0432438986775066,8.743757101105526,3,2,25
CV3 | nets=2 | frames=25,3,128,32,0.0461726060935429,8.670152805384248,3,2,25
CV3 | nets=2 | frames=25,3,128,33,0.0578264908066817,8.470102530127392,3,2,25
CV3 | nets=2 | frames=25,3,128,34,0.0607842638024262,8.542591881297529,3,2,25
CV3 | nets=2 | frames=25,3,128,35,0.0620712121682507,8.487191881507636,3,2,25
CV3 | nets=2 | frames=50,3,128,1,0.7321737362788274,2.6152469893693926,3,2,50
CV3 | nets=2 | frames=50,3,128,2,0.4575165556027339,3.1974566866010425,3,2,50
CV3 | nets=2 | frames=50,3,128,3,0.2852440075232432,3.134224917065352,3,2,50
CV3 | nets=2 | frames=50,3,128,4,0.2081939618174846,2.2086399397104977,3,2,50
CV3 | nets=2 | frames=50,3,128,5,0.1930634488280002,2.427068275526166,3,2,50
CV3 | nets=2 | frames=50,3,128,6,0.165489062666893,2.109717358931899,3,2,50
CV3 | nets=2 | frames=50,3,128,7,0.1113824852957175,1.909052119202912,3,2,50
CV3 | nets=2 | frames=50,3,128,8,0.0810366178361269,1.7740378621034325,3,2,50
CV3 | nets=2 | frames=50,3,128,9,0.074404766353277,1.8268213100843127,3,2,50
CV3 | nets=2 | frames=50,3,128,10,0.0683148014717377,1.774782001791522,3,2,50
CV3 | nets=2 | frames=50,3,128,11,0.0670751900627062,1.7259286426519975,3,2,50
CV3 | nets=2 | frames=50,3,128,12,0.078372784388753,1.7164539706036448,3,2,50
CV3 | nets=2 | frames=50,3,128,13,0.0593119491464816,1.8314140892513096,3,2,50
CV3 | nets=2 | frames=50,3,128,14,0.0535354145730917,1.7415923510575666,3,2,50
CV3 | nets=2 | frames=50,3,128,15,0.0477249725506855,1.8116987012177703,3,2,50
CV3 | nets=2 | frames=50,3,128,16,0.0422081613483337,1.8455195059273397,3,2,50
CV3 | nets=2 | frames=50,3,128,17,0.0391907499959835,1.792566764791496,3,2,50
CV3 | nets=2 | frames=50,3,128,18,0.0385496735286254,1.8143151172390208,3,2,50
CV3 | nets=2 | frames=50,3,128,19,0.037654089096647,1.886410660104826,3,2,50
CV3 | nets=2 | frames=50,3,128,20,0.0401211699041036,1.8257327468218283,3,2,50
CV3 | nets=2 | frames=50,3,128,21,0.0355158723317659,1.8822278472175824,3,2,50
CV3 | nets=2 | frames=50,3,128,22,0.0304674436338245,1.8065970003660767,3,2,50
CV3 | nets=2 | frames=50,3,128,23,0.030852134196231,1.7997395947938786,3,2,50
CV3 | nets=2 | frames=50,3,128,24,0.0275561203463719,1.820797826579772,3,2,50
CV3 | nets=2 | frames=50,3,128,25,0.0266322849604945,1.8183347361600024,3,2,50
CV3 | nets=2 | frames=50,3,128,26,0.0228769093250425,1.868781116315164,3,2,50
CV3 | nets=2 | frames=50,3,128,27,0.0240696978110533,1.8521058909287675,3,2,50
CV3 | nets=2 | frames=100,3,128,1,0.5702985358238221,0.8998717231750488,3,2,100
CV3 | nets=2 | frames=100,3,128,2,0.2822718963027,0.5062321236133576,3,2,100
CV3 | nets=2 | frames=100,3,128,3,0.2068764179944992,0.4824303634185344,3,2,100
CV3 | nets=2 | frames=100,3,128,4,0.1816231620311737,0.4539733154252171,3,2,100
CV3 | nets=2 | frames=100,3,128,5,0.1197358505427837,0.4120911117140203,3,2,100
CV3 | nets=2 | frames=100,3,128,6,0.077526143938303,0.4238454090468585,3,2,100
CV3 | nets=2 | frames=100,3,128,7,0.0627220550179481,0.4348487880239263,3,2,100
CV3 | nets=2 | frames=100,3,128,8,0.0636096960306167,0.4233580827228725,3,2,100
CV3 | nets=2 | frames=100,3,128,9,0.0503973671793937,0.4628859027158469,3,2,100
CV3 | nets=2 | frames=100,3,128,10,0.0392234162986278,0.4712908965349197,3,2,100
CV3 | nets=2 | frames=100,3,128,11,0.0321527570486068,0.4965213320134207,3,2,100
CV3 | nets=2 | frames=100,3,128,12,0.0269046583026647,0.5144204258620739,3,2,100
CV3 | nets=2 | frames=100,3,128,13,0.0252338809147477,0.5441315144719556,3,2,100
CV3 | nets=2 | frames=100,3,128,14,0.0241682288795709,0.5192632789155468,3,2,100
CV3 | nets=2 | frames=100,3,128,15,0.0223214165866374,0.5157744226269424,3,2,100
CV3 | nets=2 | frames=100,3,128,16,0.0259023360908031,0.483295366872102,3,2,100
CV3 | nets=2 | frames=100,3,128,17,0.0228962508961558,0.4941064959028736,3,2,100
CV3 | nets=2 | frames=100,3,128,18,0.022595663703978,0.5205192811470479,3,2,100
CV3 | nets=2 | frames=100,3,128,19,0.0195881165936589,0.4920805125795305,3,2,100
CV3 | nets=2 | frames=100,3,128,20,0.0286183413490653,0.5093920847270638,3,2,100
CV3 | nets=4 | frames=2,3,128,1,0.9979459047317504,8209.077255332946,3,4,2
CV3 | nets=4 | frames=2,3,128,2,0.9619595408439636,8207.587742202759,3,4,2
CV3 | nets=4 | frames=2,3,128,3,0.926074743270874,8192.86008805847,3,4,2
CV3 | nets=4 | frames=2,3,128,4,0.887602686882019,8153.199726867676,3,4,2
CV3 | nets=4 | frames=2,3,128,5,0.8441328406333923,8103.363607246399,3,4,2
CV3 | nets=4 | frames=2,3,128,6,0.792611300945282,8074.947505676269,3,4,2
CV3 | nets=4 | frames=2,3,128,7,0.7278080582618713,8143.117532142639,3,4,2
CV3 | nets=4 | frames=2,3,128,8,0.6399880647659302,9140.901651973723,3,4,2
CV3 | nets=4 | frames=2,3,128,9,0.5185116529464722,14916.508518701554,3,4,2
CV3 | nets=4 | frames=2,3,128,10,0.4090672433376312,38481.50636766052,3,4,2
CV3 | nets=4 | frames=2,3,128,11,0.4880743026733398,64230.60335099792,3,4,2
CV3 | nets=4 | frames=2,3,128,12,0.5366309285163879,71957.30292707062,3,4,2
CV3 | nets=4 | frames=2,3,128,13,0.4351347982883453,63518.5491291008,3,4,2
CV3 | nets=4 | frames=2,3,128,14,0.3224080204963684,53014.07953338623,3,4,2
CV3 | nets=4 | frames=2,3,128,15,0.2815762162208557,57065.72276610565,3,4,2
CV3 | nets=4 | frames=2,3,128,16,0.2778646349906921,82946.71765529251,3,4,2
CV3 | nets=4 | frames=2,3,128,17,0.2608393132686615,143502.0255507431,3,4,2
CV3 | nets=4 | frames=2,3,128,18,0.2262301445007324,244650.538993454,3,4,2
CV3 | nets=4 | frames=2,3,128,19,0.2022196054458618,332479.2933645706,3,4,2
CV3 | nets=4 | frames=2,3,128,20,0.1737018674612045,380083.09493660735,3,4,2
CV3 | nets=4 | frames=2,3,128,21,0.137352779507637,435199.017960434,3,4,2
CV3 | nets=4 | frames=5,3,128,1,0.9073533018430074,708.3972255969047,3,4,5
CV3 | nets=4 | frames=5,3,128,2,0.7499188184738159,702.7792336053848,3,4,5
CV3 | nets=4 | frames=5,3,128,3,0.7404182155927023,667.6518617861271,3,4,5
CV3 | nets=4 | frames=5,3,128,4,0.6254101097583771,763.9045254027843,3,4,5
CV3 | nets=4 | frames=5,3,128,5,0.4522949755191803,1068.6146075651643,3,4,5
CV3 | nets=4 | frames=5,3,128,6,0.5056710789601008,1312.867300765991,3,4,5
CV3 | nets=4 | frames=5,3,128,7,0.4770720601081848,1028.1722993409633,3,4,5
CV3 | nets=4 | frames=5,3,128,8,0.3902924706538518,672.1555852811337,3,4,5
CV3 | nets=4 | frames=5,3,128,9,0.3450291256109873,696.5993971098661,3,4,5
CV3 | nets=4 | frames=5,3,128,10,0.3286386430263519,899.4307936115265,3,4,5
CV3 | nets=4 | frames=5,3,128,11,0.2726425180832545,787.011217184782,3,4,5
CV3 | nets=4 | frames=5,3,128,12,0.229706918199857,950.1069408531188,3,4,5
CV3 | nets=4 | frames=5,3,128,13,0.3940773010253906,1032.7721552505493,3,4,5
CV3 | nets=4 | frames=5,3,128,14,0.2549682259559631,729.5257390756607,3,4,5
CV3 | nets=4 | frames=5,3,128,15,0.2436216870943705,710.3205902000666,3,4,5
CV3 | nets=4 | frames=5,3,128,16,0.2161680708328882,748.5660971255303,3,4,5
CV3 | nets=4 | frames=5,3,128,17,0.1866903950770696,672.8111410547494,3,4,5
CV3 | nets=4 | frames=5,3,128,18,0.2034564316272735,696.7570722566843,3,4,5
CV3 | nets=4 | frames=10,3,128,1,0.943452525138855,134.71397777456045,3,4,10
CV3 | nets=4 | frames=10,3,128,2,0.683854678273201,121.6011350169778,3,4,10
CV3 | nets=4 | frames=10,3,128,3,0.6286399632692337,127.16808167222142,3,4,10
CV3 | nets=4 | frames=10,3,128,4,0.5540244221687317,133.93025427284837,3,4,10
CV3 | nets=4 | frames=10,3,128,5,0.5126246094703675,356.9833316154182,3,4,10
CV3 | nets=4 | frames=10,3,128,6,0.4692268908023834,424.809589669168,3,4,10
CV3 | nets=4 | frames=10,3,128,7,0.4544506192207336,326.1263703720272,3,4,10
CV3 | nets=4 | frames=10,3,128,8,0.4052365720272064,196.742302329734,3,4,10
CV3 | nets=4 | frames=10,3,128,9,0.3977685570716858,126.41160704910754,3,4,10
CV3 | nets=4 | frames=10,3,128,10,0.4123666793107986,124.00730108308792,3,4,10
CV3 | nets=4 | frames=10,3,128,11,0.3688217997550964,122.57028290306032,3,4,10
CV3 | nets=4 | frames=10,3,128,12,0.352265727519989,123.54027571122349,3,4,10
CV3 | nets=4 | frames=10,3,128,13,0.3258852988481521,125.1268304848224,3,4,10
CV3 | nets=4 | frames=10,3,128,14,0.2830373495817184,129.72686109122634,3,4,10
CV3 | nets=4 | frames=10,3,128,15,0.2682171791791916,130.2180675625056,3,4,10
CV3 | nets=4 | frames=10,3,128,16,0.2416238874197006,128.694570338428,3,4,10
CV3 | nets=4 | frames=10,3,128,17,0.2351057797670364,130.6907957022339,3,4,10
CV3 | nets=4 | frames=25,3,128,1,0.7850682506194482,15.71006674078107,3,4,25
CV3 | nets=4 | frames=25,3,128,2,0.5327385182564075,35.76751448845863,3,4,25
CV3 | nets=4 | frames=25,3,128,3,0.5387080426399524,14.72160169480741,3,4,25
CV3 | nets=4 | frames=25,3,128,4,0.4756451031336418,14.880585103690624,3,4,25
CV3 | nets=4 | frames=25,3,128,5,0.4559769905530489,15.018417808234693,3,4,25
CV3 | nets=4 | frames=25,3,128,6,0.4276822965878706,15.644112069487573,3,4,25
CV3 | nets=4 | frames=25,3,128,7,0.3612920939922333,14.4557886544168,3,4,25
CV3 | nets=4 | frames=25,3,128,8,0.3289720691167391,14.435027609176936,3,4,25
CV3 | nets=4 | frames=25,3,128,9,0.3083979911529101,14.405811625778677,3,4,25
CV3 | nets=4 | frames=25,3,128,10,0.2900212430036984,14.107931522659957,3,4,25
CV3 | nets=4 | frames=25,3,128,11,0.2569759499568205,14.103773687690497,3,4,25
CV3 | nets=4 | frames=25,3,128,12,0.2385818041287935,13.25556010042876,3,4,25
CV3 | nets=4 | frames=25,3,128,13,0.2044824911997868,12.565604223843664,3,4,25
CV3 | nets=4 | frames=25,3,128,14,0.1948405143160086,12.36261820300296,3,4,25
CV3 | nets=4 | frames=25,3,128,15,0.1924664091605406,11.97634298510477,3,4,25
CV3 | nets=4 | frames=25,3,128,16,0.1825554726215509,11.918101546028629,3,4,25
CV3 | nets=4 | frames=25,3,128,17,0.1746228125232916,12.115764759093524,3,4,25
CV3 | nets=4 | frames=25,3,128,18,0.1749110720478571,11.53341836456582,3,4,25
CV3 | nets=4 | frames=25,3,128,19,0.1551228251594763,11.7963325849548,3,4,25
CV3 | nets=4 | frames=25,3,128,20,0.1530681751095331,12.123936719862744,3,4,25
CV3 | nets=4 | frames=25,3,128,21,0.1418252830895093,12.312604070123284,3,4,25
CV3 | nets=4 | frames=25,3,128,22,0.1439474907058935,12.076421785656365,3,4,25
CV3 | nets=4 | frames=25,3,128,23,0.1321298869756552,12.004680225385354,3,4,25
CV3 | nets=4 | frames=25,3,128,24,0.1347040427991977,13.336348147440702,3,4,25
CV3 | nets=4 | frames=25,3,128,25,0.1334798135436498,12.715503620717676,3,4,25
CV3 | nets=4 | frames=25,3,128,26,0.1356242217410069,12.520177539691328,3,4,25
CV3 | nets=4 | frames=25,3,128,27,0.1221871857459728,12.514868149468676,3,4,25
CV3 | nets=4 | frames=25,3,128,28,0.1256006213908012,12.947819385282695,3,4,25
CV3 | nets=4 | frames=25,3,128,29,0.1495398649802574,12.15857436312735,3,4,25
CV3 | nets=4 | frames=25,3,128,30,0.1352953730294337,12.521025452189148,3,4,25
CV3 | nets=4 | frames=25,3,128,31,0.1414246301238353,12.87161179537326,3,4,25
CV3 | nets=4 | frames=25,3,128,32,0.1135371639751471,13.088589390080422,3,4,25
CV3 | nets=4 | frames=25,3,128,33,0.1059778146445751,12.638138963852075,3,4,25
CV3 | nets=4 | frames=50,3,128,1,0.6951573586463928,3.218945496052504,3,4,50
CV3 | nets=4 | frames=50,3,128,2,0.4907421195507049,3.136652366084978,3,4,50
CV3 | nets=4 | frames=50,3,128,3,0.4583733719587326,2.9150873458459974,3,4,50
CV3 | nets=4 | frames=50,3,128,4,0.4413264280557632,4.815654040981084,3,4,50
CV3 | nets=4 | frames=50,3,128,5,0.4314811015129089,3.404518139623105,3,4,50
CV3 | nets=4 | frames=50,3,128,6,0.3846480256319046,3.3226223193723707,3,4,50
CV3 | nets=4 | frames=50,3,128,7,0.3680214065313339,4.094975959286094,3,4,50
CV3 | nets=4 | frames=50,3,128,8,0.3363921511173248,3.439098066262901,3,4,50
CV3 | nets=4 | frames=50,3,128,9,0.3380261224508285,3.9549135095961394,3,4,50
CV3 | nets=4 | frames=50,3,128,10,0.3087388163805007,3.249986624162644,3,4,50
CV3 | nets=4 | frames=50,3,128,11,0.3065347149968147,3.0680868607442826,3,4,50
CV3 | nets=4 | frames=50,3,128,12,0.2765054455399513,4.491379409998656,3,4,50
CV3 | nets=4 | frames=50,3,128,13,0.2739762616157531,2.8356207161806526,3,4,50
CV3 | nets=4 | frames=50,3,128,14,0.2409741315245628,2.947035916246474,3,4,50
CV3 | nets=4 | frames=50,3,128,15,0.196539671421051,2.700771280948073,3,4,50
CV3 | nets=4 | frames=50,3,128,16,0.1546544344723224,2.56883156035468,3,4,50
CV3 | nets=4 | frames=50,3,128,17,0.1217873749136924,2.691676210984588,3,4,50
CV3 | nets=4 | frames=50,3,128,18,0.1083204059302806,2.710441293517128,3,4,50
CV3 | nets=4 | frames=50,3,128,19,0.0989027807861566,2.711090142354369,3,4,50
CV3 | nets=4 | frames=50,3,128,20,0.084909086227417,2.75392703406699,3,4,50
CV3 | nets=4 | frames=50,3,128,21,0.0808960718661546,2.6175540399122985,3,4,50
CV3 | nets=4 | frames=50,3,128,22,0.069746761098504,2.679954311741516,3,4,50
CV3 | nets=4 | frames=50,3,128,23,0.0549362105131149,2.6974136809781197,3,4,50
CV3 | nets=4 | frames=50,3,128,24,0.0534681729227304,2.7358425416983665,3,4,50
CV3 | nets=4 | frames=50,3,128,25,0.0444636821001768,2.807401444192976,3,4,50
CV3 | nets=4 | frames=50,3,128,26,0.045884836167097,2.60585630011186,3,4,50
CV3 | nets=4 | frames=50,3,128,27,0.0468615913391113,2.6877509521991017,3,4,50
CV3 | nets=4 | frames=50,3,128,28,0.0408615452051162,2.7979814716447144,3,4,50
CV3 | nets=4 | frames=50,3,128,29,0.0418571280688047,2.641213641516864,3,4,50
CV3 | nets=4 | frames=50,3,128,30,0.0424154106527566,2.781996385715902,3,4,50
CV3 | nets=4 | frames=50,3,128,31,0.0319948087632656,2.662734456207603,3,4,50
CV3 | nets=4 | frames=100,3,128,1,0.600046360194683,0.6694922372959554,3,4,100
CV3 | nets=4 | frames=100,3,128,2,0.474363876581192,0.6410667116455734,3,4,100
CV3 | nets=4 | frames=100,3,128,3,0.4432183420658112,0.6659497015662491,3,4,100
CV3 | nets=4 | frames=100,3,128,4,0.38821498721838,0.5978388517908751,3,4,100
CV3 | nets=4 | frames=100,3,128,5,0.2788353642821312,0.5766410393193364,3,4,100
CV3 | nets=4 | frames=100,3,128,6,0.2000873028859496,0.6062023329585791,3,4,100
CV3 | nets=4 | frames=100,3,128,7,0.1818076591193676,0.6168331914301962,3,4,100
CV3 | nets=4 | frames=100,3,128,8,0.1492183243855834,0.5685025970693678,3,4,100
CV3 | nets=4 | frames=100,3,128,9,0.1198001520335674,0.6162600167840719,3,4,100
CV3 | nets=4 | frames=100,3,128,10,0.0956415611132979,0.5930151261221618,3,4,100
CV3 | nets=4 | frames=100,3,128,11,0.0746298008412122,0.5669330213423819,3,4,100
CV3 | nets=4 | frames=100,3,128,12,0.0819081969559192,0.6011209010137245,3,4,100
CV3 | nets=4 | frames=100,3,128,13,0.0703136085346341,0.6231737996051088,3,4,100
CV3 | nets=4 | frames=100,3,128,14,0.0503051689639687,0.6470772584974765,3,4,100
CV3 | nets=4 | frames=100,3,128,15,0.0497619274258613,0.6409368760632351,3,4,100
CV3 | nets=4 | frames=100,3,128,16,0.037295795623213,0.6850513270422817,3,4,100
CV3 | nets=4 | frames=100,3,128,17,0.0285858915559947,0.6418830584529788,3,4,100
CV3 | nets=4 | frames=100,3,128,18,0.0344234140031039,0.6736215429604053,3,4,100
CV3 | nets=4 | frames=100,3,128,19,0.0336671503819525,0.6684502199776471,3,4,100
CV3 | nets=4 | frames=100,3,128,20,0.0366694330237805,0.6610360066071153,3,4,100
CV3 | nets=4 | frames=100,3,128,21,0.0188276385888457,0.7234320772662759,3,4,100
CV3 | nets=4 | frames=100,3,128,22,0.0161222373135387,0.6598222866915167,3,4,100
CV3 | nets=4 | frames=100,3,128,23,0.0197059028595685,0.7291211601253599,3,4,100
CV3 | nets=4 | frames=100,3,128,24,0.0145401527825742,0.7196882851067931,3,4,100
CV3 | nets=4 | frames=100,3,128,25,0.0131990816071629,0.6903685031235218,3,4,100
CV3 | nets=4 | frames=100,3,128,26,0.0119464182760566,0.700176548378542,3,4,100
CV3 | nets=8 | frames=2,3,128,1,0.9186478406190872,6691.239826065063,3,8,2
CV3 | nets=8 | frames=2,3,128,2,0.9656903743743896,6689.141926452637,3,8,2
CV3 | nets=8 | frames=2,3,128,3,0.8262921273708344,6700.863616260529,3,8,2
CV3 | nets=8 | frames=2,3,128,4,0.7211442291736603,6994.857086860657,3,8,2
CV3 | nets=8 | frames=2,3,128,5,0.5900753289461136,9837.92687967682,3,8,2
CV3 | nets=8 | frames=2,3,128,6,0.7288305312395096,24723.86292749405,3,8,2
CV3 | nets=8 | frames=2,3,128,7,0.7190228700637817,26489.97461496353,3,8,2
CV3 | nets=8 | frames=2,3,128,8,0.3862352073192596,26431.67775074005,3,8,2
CV3 | nets=8 | frames=2,3,128,9,0.3723313063383102,38745.4620911026,3,8,2
CV3 | nets=8 | frames=2,3,128,10,0.3494096919894218,100062.0395331726,3,8,2
CV3 | nets=8 | frames=2,3,128,11,0.2452620863914489,272801.9039322052,3,8,2
CV3 | nets=8 | frames=2,3,128,12,0.2194567695260048,433426.2833302154,3,8,2
CV3 | nets=8 | frames=2,3,128,13,0.2560790255665779,324186.4576176185,3,8,2
CV3 | nets=8 | frames=2,3,128,14,0.141257707029581,194349.7438909607,3,8,2
CV3 | nets=8 | frames=2,3,128,15,0.1012494880706071,16280.539729385377,3,8,2
CV3 | nets=8 | frames=2,3,128,16,0.1260189041495323,44245.020503097534,3,8,2
CV3 | nets=8 | frames=2,3,128,17,0.0748164504766464,150252.3576580124,3,8,2
CV3 | nets=8 | frames=5,3,128,1,0.9480100393295288,521.7823677935601,3,8,5
CV3 | nets=8 | frames=5,3,128,2,0.6103922843933105,593.3219536793232,3,8,5
CV3 | nets=8 | frames=5,3,128,3,0.516610187292099,969.3397038769722,3,8,5
CV3 | nets=8 | frames=5,3,128,4,0.4161741554737091,3960.088989091396,3,8,5
CV3 | nets=8 | frames=5,3,128,5,0.3335887134075165,1866.036992803216,3,8,5
CV3 | nets=8 | frames=5,3,128,6,0.2802647531032562,598.9265714741945,3,8,5
CV3 | nets=8 | frames=5,3,128,7,0.245644786953926,521.9749384260177,3,8,5
CV3 | nets=8 | frames=5,3,128,8,0.2228578776121139,505.3591925861239,3,8,5
CV3 | nets=8 | frames=5,3,128,9,0.1792942255735397,490.8378375174999,3,8,5
CV3 | nets=8 | frames=5,3,128,10,0.1868798702955246,494.0498511800766,3,8,5
CV3 | nets=8 | frames=5,3,128,11,0.1840818643569946,494.3637567820549,3,8,5
CV3 | nets=8 | frames=5,3,128,12,0.1693014755845069,499.3132136051655,3,8,5
CV3 | nets=8 | frames=5,3,128,13,0.1664810925722122,492.3449481781721,3,8,5
CV3 | nets=8 | frames=5,3,128,14,0.1557922065258026,500.5110894579888,3,8,5
CV3 | nets=8 | frames=5,3,128,15,0.1524216875433922,511.07650989413264,3,8,5
CV3 | nets=8 | frames=5,3,128,16,0.1506891593337059,504.820153852582,3,8,5
CV3 | nets=8 | frames=5,3,128,17,0.1478160351514816,511.1744772899151,3,8,5
CV3 | nets=8 | frames=5,3,128,18,0.1273704707622528,527.608566542387,3,8,5
CV3 | nets=8 | frames=5,3,128,19,0.1793298378586769,518.3340575103759,3,8,5
CV3 | nets=8 | frames=5,3,128,20,0.1920375213027,512.681303040266,3,8,5
CV3 | nets=8 | frames=5,3,128,21,0.1523441448807716,527.307389835596,3,8,5
CV3 | nets=8 | frames=5,3,128,22,0.1442027762532234,524.0823364623785,3,8,5
CV3 | nets=8 | frames=5,3,128,23,0.1239327743649482,521.7060389972329,3,8,5
CV3 | nets=8 | frames=5,3,128,24,0.1274204269051551,529.7907232327461,3,8,5
CV3 | nets=8 | frames=10,3,128,1,0.8516408368945122,88.7000610382557,3,8,10
CV3 | nets=8 | frames=10,3,128,2,0.5167376264929772,200.98893956071137,3,8,10
CV3 | nets=8 | frames=10,3,128,3,0.4372298091650009,240.8771579045057,3,8,10
CV3 | nets=8 | frames=10,3,128,4,0.3937493458390236,357.40931570106744,3,8,10
